NumRuns,ArtAType,ArtAMainstat,HP_f_A,AK_f_A,DF_f_A,HP_p_A,AK_p_A,DF_p_A,ER_p_A,EM_f_A,CR_p_A,CD_p_A,ArtAType,ArtAMainstat,HP_f_B,AK_f_B,DF_f_B,HP_p_B,AK_p_B,DF_p_B,ER_p_B,EM_f_B,CR_p_B,CD_p_B
19,Circlet,HP_p,0,0,0,0,13,12,6,0,0,12,Circlet,CD_p,1046,0,0,0,11,0,5,0,7,0
895,Circlet,HP_p,747,14,0,0,0,0,0,37,10,0,Circlet,CD_p,0,0,16,5,0,0,12,0,18,0
418,Circlet,AK_p,0,35,0,14,0,0,0,23,0,14,Circlet,CR_p,0,0,42,0,19,0,0,40,0,7
100,Circlet,CR_p,0,0,42,0,0,17,0,37,0,5,Circlet,CD_p,269,53,0,0,0,0,10,0,8,0
126,Circlet,AK_p,0,35,44,0,0,10,12,0,0,0,Circlet,CR_p,0,35,0,0,0,0,12,16,0,24
128,Circlet,DF_p,777,33,0,9,0,0,0,0,0,15,Circlet,CD_p,717,19,0,5,0,0,0,0,9,0
336,Circlet,EM_f,0,19,37,13,0,0,0,0,0,13,Circlet,CD_p,418,16,0,0,0,0,17,0,7,0
315,Circlet,HB_p,0,0,0,9,11,20,0,0,3,0,Circlet,CR_p,0,0,0,0,10,11,11,0,0,13
246,Circlet,CD_p,0,16,37,0,0,0,10,0,10,0,Circlet,CD_p,0,47,23,0,13,0,0,0,7,0
144,Circlet,CD_p,747,37,0,0,0,12,0,0,7,0,Circlet,CR_p,0,29,60,0,5,0,0,0,0,14
40,Circlet,DF_p,0,0,51,10,0,0,0,40,0,8,Circlet,CR_p,0,0,39,0,0,7,0,23,0,24
284,Circlet,HP_p,209,0,44,0,10,20,0,0,0,0,Circlet,CD_p,0,0,0,10,0,11,0,37,11,0
441,Circlet,HP_p,0,0,19,0,10,0,0,47,9,0,Circlet,CD_p,0,0,19,0,16,5,0,0,10,0
12,Circlet,HP_p,568,31,19,0,0,0,19,0,0,0,Circlet,CR_p,657,18,42,0,11,0,0,0,0,0
3,Circlet,AK_p,777,0,56,0,0,12,0,23,0,0,Circlet,CD_p,0,14,0,0,15,20,0,19,0,0
11,Circlet,CR_p,239,35,60,0,0,0,0,0,0,12,Circlet,CD_p,299,51,21,0,0,0,0,0,10,0
28,Circlet,DF_p,478,0,37,12,0,0,11,0,0,0,Circlet,CR_p,478,31,0,11,0,0,0,0,0,21
8,Circlet,AK_p,448,31,0,6,0,18,0,0,0,0,Circlet,CD_p,0,37,32,0,0,0,0,42,7,0
,Circlet,AK_p,0,18,35,6,0,0,0,0,0,26
99,Circlet,AK_p,747,0,0,0,0,10,12,0,8,0,Circlet,CD_p,687,0,0,6,10,0,0,0,7,0
54,Circlet,DF_p,598,49,0,8,0,0,0,0,0,6,Circlet,CD_p,568,18,35,0,0,0,0,0,9,0
24,Circlet,HB_p,0,0,0,5,0,7,17,51,0,0,Circlet,CD_p,508,0,42,0,14,0,0,0,7,0
387,Circlet,HP_p,0,0,39,0,0,0,17,0,4,13,Circlet,CD_p,299,0,0,10,17,0,0,0,7,0
62,Circlet,AK_p,0,47,0,15,0,7,5,0,0,0,Circlet,CR_p,0,0,0,16,0,0,10,23,0,12
41,Circlet,HP_p,0,0,0,0,9,17,10,23,0,0,Circlet,CD_p,866,16,0,0,10,12,0,0,0,0
49,Circlet,CD_p,478,47,0,0,0,0,6,0,5,0,Circlet,CR_p,717,0,37,0,9,0,0,0,0,8
83,Circlet,DF_p,0,33,60,0,5,0,0,35,0,0,Circlet,CR_p,568,0,39,0,12,0,0,0,0,12
355,Circlet,DF_p,269,0,44,0,15,0,0,0,7,0,Circlet,CR_p,0,31,21,0,16,0,0,0,0,20
65,Circlet,HB_p,0,29,37,0,0,12,0,0,0,16,Circlet,CD_p,0,18,0,0,20,0,0,33,4,0
217,Circlet,AK_p,568,31,0,0,0,0,16,0,4,0,Circlet,CD_p,0,0,21,13,16,0,0,0,3,0
15,Circlet,CR_p,0,0,0,11,5,26,5,0,0,0,Circlet,CD_p,478,47,42,0,10,0,0,0,0,0
47,Circlet,HB_p,1165,27,35,5,0,0,0,0,0,0,Circlet,CR_p,0,35,0,0,0,12,0,42,0,12
46,Circlet,AK_p,836,0,69,0,0,0,11,16,0,0,Circlet,CD_p,0,33,0,0,4,0,11,58,0,0
14,Circlet,AK_p,0,33,0,0,0,19,0,44,4,0,Circlet,CR_p,0,29,0,0,6,5,0,0,0,26
102,Circlet,HP_p,0,0,16,0,0,12,0,63,0,12,Circlet,CR_p,0,0,19,0,6,0,0,58,0,19
109,Circlet,HP_p,0,31,0,0,16,6,10,0,0,0,Circlet,CD_p,568,33,0,0,0,0,10,0,10,0
14,Circlet,HP_p,0,49,0,0,4,0,0,42,0,15,Circlet,CR_p,418,18,0,10,0,0,0,0,0,21
,Circlet,HP_p,0,18,0,0,0,0,0,23,10,16
132,Circlet,AK_p,0,14,37,21,0,0,0,0,4,0,Circlet,CD_p,0,31,0,15,6,0,0,0,7,0
55,Circlet,DF_p,0,18,44,9,14,0,0,0,0,0,Circlet,CR_p,299,0,0,0,0,7,0,82,0,12
13,Circlet,DF_p,508,0,0,10,4,0,17,0,0,0,Circlet,CR_p,0,19,0,0,10,13,0,0,0,18
4,Circlet,AK_p,269,0,44,0,0,18,11,0,0,0,Circlet,CD_p,0,0,56,11,14,0,0,0,4,0
3,Circlet,CR_p,209,0,0,0,0,13,17,42,0,0,Circlet,CD_p,568,0,0,0,10,6,14,0,0,0
98,Circlet,CD_p,807,19,0,5,0,17,0,0,0,0,Circlet,CR_p,0,14,0,0,11,12,0,0,0,22
30,Circlet,HP_p,0,49,62,0,0,0,5,21,0,0,Circlet,CD_p,836,0,0,10,0,0,9,0,4,0
,Circlet,EM_f,0,18,0,0,10,0,0,0,5,22
,Circlet,CD_p,299,0,0,0,0,0,5,40,13,0
295,Circlet,HP_p,508,18,0,0,10,18,0,0,0,0,Circlet,CR_p,0,0,37,0,0,0,15,42,0,15
279,Circlet,AK_p,508,0,0,0,0,0,17,35,0,14,Circlet,CD_p,0,0,16,0,14,12,0,0,7,0
140,Circlet,CD_p,0,35,0,4,0,0,16,0,6,0,Circlet,CD_p,777,0,39,0,6,0,0,0,9,0
43,Circlet,HB_p,0,33,42,0,8,0,0,42,0,0,Circlet,CR_p,538,53,19,0,14,0,0,0,0,0
924,Circlet,AK_p,0,19,81,0,0,0,0,0,6,12,Circlet,CR_p,209,0,0,0,5,20,0,0,0,22
102,Circlet,AK_p,538,0,35,0,0,19,5,0,0,0,Circlet,CD_p,717,29,42,0,6,0,0,0,0,0
51,Circlet,HB_p,478,0,0,0,6,0,17,0,10,0,Circlet,CD_p,0,0,21,0,0,12,0,35,14,0
,Circlet,DF_p,0,19,0,0,0,0,6,0,10,17
24,Circlet,AK_p,0,0,0,16,0,0,12,51,0,7,Circlet,CR_p,0,0,16,0,16,0,0,68,0,6
40,Circlet,AK_p,299,0,56,16,0,5,0,0,0,0,Circlet,CD_p,0,0,60,0,0,19,0,23,7,0
106,Circlet,AK_p,0,29,39,0,0,13,12,0,0,0,Circlet,CD_p,478,53,0,6,10,0,0,0,0,0
53,Circlet,DF_p,0,16,32,0,10,0,0,56,0,0,Circlet,CR_p,269,0,53,13,11,0,0,0,0,0
6,Circlet,AK_p,508,53,0,0,0,15,5,0,0,0,Circlet,CR_p,0,0,32,6,16,0,0,0,0,15
455,Circlet,EM_f,478,14,56,0,0,0,0,0,7,0,Circlet,CD_p,0,37,37,0,15,0,0,0,7,0
18,Circlet,CD_p,478,14,23,0,0,0,23,0,0,0,Circlet,CR_p,777,19,42,0,0,0,0,0,0,12
175,Circlet,DF_p,209,0,0,0,12,0,0,63,10,0,Circlet,CD_p,239,33,16,0,0,0,0,0,15,0
80,Circlet,DF_p,836,0,0,6,0,0,10,0,6,0,Circlet,CR_p,0,19,0,9,19,0,0,0,0,7
828,Circlet,HP_p,0,0,23,0,9,0,0,56,6,0,Circlet,CD_p,0,31,0,0,11,0,0,42,6,0
51,Circlet,AK_p,0,49,46,0,0,0,0,21,6,0,Circlet,CD_p,0,0,19,10,0,0,14,0,7,0
148,Circlet,CR_p,239,33,0,0,0,0,11,0,0,19,Circlet,CD_p,598,18,16,0,0,0,0,0,14,0
0,Circlet,HP_p,448,0,39,0,0,20,5,0,0,0,Circlet,CR_p,299,0,21,0,0,0,0,100,0,6
84,Circlet,AK_p,657,18,0,6,0,0,17,0,0,0,Circlet,CR_p,508,37,46,0,10,0,0,0,0,0
966,Circlet,HP_p,0,35,58,0,0,0,0,0,7,13,Circlet,CD_p,239,39,0,0,0,0,0,40,14,0
,Circlet,HP_p,0,0,39,0,0,0,0,35,7,15
117,Circlet,EM_f,807,0,0,0,0,11,6,0,0,17,Circlet,CD_p,0,16,65,0,0,0,0,16,10,0
,Circlet,HP_p,0,0,21,0,0,18,0,0,7,13
48,Circlet,CD_p,508,31,0,0,4,0,16,0,0,0,Circlet,CD_p,209,53,79,0,0,0,0,0,4,0
213,Circlet,HB_p,418,0,0,0,0,0,18,23,0,14,Circlet,CR_p,508,0,0,4,0,0,0,35,0,28
62,Circlet,AK_p,717,0,0,9,0,7,11,0,0,0,Circlet,CD_p,0,33,39,0,0,0,0,35,8,0
196,Circlet,HP_p,0,19,0,0,13,0,0,68,0,6,Circlet,CR_p,0,45,0,0,0,19,0,19,0,14
28,Circlet,DF_p,0,37,35,20,5,0,0,0,0,0,Circlet,CR_p,747,18,0,16,11,0,0,0,0,0
16,Circlet,HP_p,777,31,0,0,0,7,0,65,0,0,Circlet,CR_p,568,0,16,9,0,0,0,0,0,19
53,Circlet,CR_p,239,0,60,0,0,0,14,23,0,0,Circlet,CR_p,568,16,0,0,4,25,0,0,0,0
255,Circlet,HP_p,508,0,58,0,0,0,0,0,3,13,Circlet,CD_p,209,19,0,0,0,0,0,54,10,0
189,Circlet,CR_p,478,56,44,0,0,0,0,0,0,14,Circlet,CD_p,0,33,0,0,14,6,0,0,7,0
45,Circlet,DF_p,0,37,0,10,9,0,0,0,6,0,Circlet,CR_p,0,0,46,0,0,0,6,35,0,17
35,Circlet,HP_p,299,49,0,0,0,6,18,0,0,0,Circlet,CD_p,538,0,0,0,9,0,0,44,6,0
61,Circlet,HP_p,209,0,0,0,0,13,0,63,0,13,Circlet,CR_p,0,19,0,0,0,7,0,61,0,26
44,Circlet,HP_p,777,0,0,0,0,5,12,42,0,0,Circlet,CR_p,538,0,0,0,0,5,15,0,0,14
,Circlet,CR_p,0,18,16,10,0,0,0,0,0,28
507,Circlet,AK_p,0,0,0,9,0,0,22,21,7,0,Circlet,CR_p,448,0,0,0,13,0,6,0,0,13
151,Circlet,HB_p,0,54,21,0,9,0,0,0,0,21,Circlet,CR_p,0,14,23,0,15,0,0,0,0,19
2,Circlet,HP_p,837,31,42,0,0,0,5,0,0,0,Circlet,CR_p,657,29,0,0,10,13,0,0,0,0
8,Circlet,HP_p,0,0,0,0,6,5,12,75,0,0,Circlet,CR_p,239,33,0,0,0,0,0,37,0,19
,Circlet,HP_p,0,0,37,0,10,0,5,0,0,21
208,Circlet,AK_p,0,19,58,11,0,0,0,0,6,0,Circlet,CR_p,0,14,0,0,0,0,11,19,0,33
80,Circlet,DF_p,717,35,16,11,0,0,0,0,0,0,Circlet,CR_p,538,0,0,4,22,0,0,0,0,8
40,Circlet,EM_f,0,0,39,10,5,0,16,0,0,0,Circlet,CD_p,0,18,0,9,20,5,0,0,0,0
68,Circlet,EM_f,299,72,0,10,0,0,0,0,4,0,Circlet,CR_p,299,0,21,0,0,0,0,75,0,14
235,Circlet,CR_p,478,0,0,10,9,0,0,0,0,13,Circlet,CR_p,0,49,0,0,0,7,0,40,0,20
75,Circlet,CD_p,837,0,16,11,0,12,0,0,0,0,Circlet,CD_p,777,19,0,10,0,0,0,0,5,0
95,Circlet,CR_p,0,19,56,0,0,20,10,0,0,0,Circlet,CD_p,478,31,0,0,10,0,0,0,8,0
90,Circlet,AK_p,0,0,76,0,0,12,0,44,4,0,Circlet,CD_p,0,0,0,0,5,7,14,0,8,0
43,Circlet,HP_p,807,0,65,0,0,0,0,16,0,6,Circlet,CR_p,269,0,0,8,20,0,12,0,0,0
49,Circlet,HP_p,837,29,0,0,6,13,0,0,0,0,Circlet,CR_p,0,0,49,0,0,0,11,47,0,12
33,Circlet,HP_p,0,49,0,0,0,15,11,0,0,6,Circlet,CD_p,0,29,19,0,16,0,12,0,0,0
